212	838.9	576.742858887
213	840.093566895	590.990698242
214	841.978076172	604.98182373
215	844.978015137	617.9
216	849.73157959	623.7
217	860.545458984	625.4
218	876.068017578	624.579980469
219	888.886743164	619.498620605
220	896.427856445	613.980615234
221	900.77208252	605.409375
222	902.376977539	592.735241699
223	902.582458496	576.879980469
224	902.154553223	562.554833984
225	901.947790527	548.166662598
226	901.559082031	534.172680664
227	901.099584961	523.566662598
228	899.7	506.0
229	899.594116211	491.8
230	899.309179687	477.339025879
231	898.899206543	462.752130127
232	898.652929687	446.259997559
233	897.676464844	432.2
234	897.044445801	418.2
235	896.994567871	412.152175903
