206	620.584912109	515.942333984
207	607.223071289	515.59230957
208	593.664819336	515.673608398
209	578.652172852	516.204345703
210	566.223608398	515.906811523
211	552.597851562	515.929455566
212	539.007897949	515.576318359
213	524.863464355	515.113110352
214	508.277874756	514.947192383
215	496.353338623	515.1
216	483.388592529	515.1
217	468.986444092	514.255285645
218	446.811538696	514.288848877
219	421.120001221	523.0
220	425.58571167	535.114282227
221	427.705944824	548.962414551
222	428.180557251	561.736114502
223	428.7222229	580.733337402
224	443.1222229	588.184448242
225	457.214868164	589.50435791
226	472.268109131	588.887268066
227	485.968267822	589.464709473
228	499.405108643	589.563220215
229	512.530749512	590.320935059
230	524.65	590.7
231	538.55	591.0
232	553.786303711	591.539208984
233	567.291040039	591.748876953
234	581.089257813	592.323876953
235	594.922216797	592.5
236	608.829406738	592.984570312
237	623.132885742	593.342285156
238	634.504394531	593.895874023
239	649.138720703	594.116784668
240	663.915856934	594.082922363
241	677.614111328	594.312609863
242	691.131298828	594.384655762
243	704.789733887	594.752661133
244	716.894506836	595.042407227
245	731.710217285	595.388720703
246	745.055749512	595.345983887
247	758.534851074	595.664538574
248	772.334472656	595.705664062
249	785.729406738	595.988232422
250	799.29810791	595.940563965
251	812.526660156	596.433337402
252	826.047546387	596.434033203
253	839.197119141	596.993103027
254	852.789941406	597.145532227
255	866.067626953	597.454382324
256	879.352905273	597.606604004
257	891.753759766	598.046777344
258	905.095776367	598.390844727
259	918.398535156	598.166662598
260	931.460522461	598.911694336
261	944.622070312	599.5
262	958.234619141	599.626086426
263	972.287194824	599.838452148
264	983.991943359	599.828588867
265	997.301550293	600.440515137
266	1010.84000244	600.5
267	1024.01123047	601.109179688
268	1036.97790527	601.084179687
269	1050.00344238	601.769250488
270	1062.52595215	602.147387695
271	1076.17016602	602.137646484
272	1089.26584473	602.369616699
273	1102.14204102	602.661499023
274	1114.13825684	603.16270752
275	1129.275	603.5
276	1140.98955078	603.28059082
277	1153.81184082	603.463220215
278	1165.42514648	603.787133789
279	1177.8003418	603.654760742
280	1190.35957031	603.473815918
281	1205.79787598	603.969970703
282	1216.2095459	604.335095215
283	1228.9	604.440002441
284	1241.7	604.430761719
285	1254.3	604.615380859
286	1267.06000977	604.415380859
287	1282.2	604.8
288	1292.16000977	605.1
289	1304.36010742	606.210095215
290	1317.25	606.3
291	1332.3	606.6
292	1341.76000977	606.380004883
293	1349.25	606.5
294	1368.625	611.25
295	1381.26765137	621.802490234
296	1387.1060791	636.199523926
297	1387.32443848	650.324597168
298	1383.24355469	664.367944336
299	1371.08666992	675.183337402
300	1358.1	676.8
301	1344.34511719	677.03963623
302	1332.5	676.184619141
303	1319.9	676.8
304	1304.2	676.215380859
305	1291.96000977	676.4
306	1281.84626465	676.368652344
307	1269.6	676.5
308	1256.9	676.6
309	1241.34626465	676.168652344
310	1228.59951172	676.146569824
311	1218.3	675.8
312	1205.70488281	676.158532715
313	1193.12856445	676.2
314	1179.4671875	676.510449219
315	1167.77385254	676.092602539
316	1155.17792969	675.805200195
317	1139.76896973	675.263842773
318	1128.53220215	675.197302246
319	1115.55109863	674.852026367
320	1102.3666748	674.866662598
321	1089.7388916	675.07232666
322	1076.81005859	674.766833496
323	1065.39331055	674.5
324	1050.91870117	674.21776123
325	1038.15732422	673.82064209
326	1024.8621582	674.098388672
327	1012.02532959	674.098657227
328	998.208044434	673.620556641
329	984.287341309	673.115563965
330	969.626660156	717.1
331	958.424304199	687.367797852
332	945.603027344	672.409094238
333	932.583325195	672.3
334	921.081481934	671.99630127
335	906.3	672.1
336	893.143432617	671.643371582
337	880.028747559	671.3875
338	866.933337402	670.8
339	853.611291504	670.280639648
340	840.112438965	670.303503418
341	827.181066895	670.019628906
342	813.066674805	670.233337402
343	800.680004883	669.9
344	787.1	669.7
345	773.85916748	669.432666016
346	759.2	669.0
347	745.486071777	668.750244141
348	734.803015137	668.436157227
349	719.638427734	668.142651367
350	706.230224609	667.628173828
351	692.805773926	666.972949219
352	677.855297852	666.991699219
353	666.888110352	666.753430176
354	650.358337402	666.316662598
355	638.17635498	665.693127441
356	624.781018066	665.119848633
357	612.196057129	665.211010742
358	598.241772461	664.782067871
359	584.942163086	664.23425293
360	568.342858887	664.123803711
361	555.736938477	663.418798828
362	542.897412109	663.656604004
363	527.699841309	662.993579102
364	514.159771729	662.467810059
365	502.55581665	661.861340332
366	487.29407959	661.471337891
367	475.364550781	660.46619873
